Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,pct_barcelona,pct_cat,pct_espanya,pct_ue,pct_fora_ue
2015,8,Nou Barris,55,Ciutat Meridiana,0.36146108018361167,0.03418302568610216,0.23205391151479637,0.016310186541654458,0.35599179607383535
2015,8,Nou Barris,56,Vallbona,0.5307346326836582,0.07721139430284858,0.23613193403298352,0.024737631184407798,0.13118440779610194
2015,9,Sant Andreu,57,la Trinitat Vella,0.399880810488677,0.03804131903059198,0.20371473976956694,0.020858164481525627,0.33750496622963844
2015,9,Sant Andreu,58,Baró de Viver,0.6067687348912167,0.09226430298146655,0.15189363416599516,0.015310233682514102,0.13376309427880742
2015,9,Sant Andreu,59,el Bon Pastor,0.5706210191082802,0.07635350318471337,0.17818471337579617,0.018710191082802547,0.15613057324840765
2015,9,Sant Andreu,60,Sant Andreu,0.6009809476591826,0.07470429917132941,0.2133295559175579,0.014962107798002692,0.09602308945392733
2015,9,Sant Andreu,61,la Sagrera,0.5096396801772178,0.06507216780312208,0.2327368384618047,0.018067910421930705,0.17448340313592467
2015,9,Sant Andreu,62,el Congrés i els Indians,0.563189747241011,0.07105731577073691,0.18013527945888216,0.021858312566749732,0.16375934496262015
2015,9,Sant Andreu,63,Navas,0.5414674135810903,0.07059252174705105,0.18955230678143645,0.024138088081249714,0.17424966980917247
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,0.5330450733752621,0.07817085953878407,0.17049266247379455,0.03380503144654088,0.18448637316561844
2015,10,Sant Martí,65,el Clot,0.5512849079025549,0.07204396910279263,0.19229055258467023,0.03249405822935235,0.15188651218062982
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,0.48487114979261575,0.07051064119126946,0.19609709662065683,0.0639831372815666,0.18453797511389133
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,0.530704104597578,0.09816739899260529,0.16043296538420318,0.08016289786732397,0.13053263315828958
2015,10,Sant Martí,68,el Poblenou,0.5813543099838487,0.07223185978345396,0.13931925584734103,0.06146437757970928,0.14563019680564696
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,0.540049360556428,0.0849599880338045,0.16775110313364744,0.05975618876673398,0.147483359509386
2015,10,Sant Martí,70,el Besòs i el Maresme,0.4451449085018825,0.05003940110323089,0.21066456527449434,0.023421766920584886,0.27072935819980737
2015,10,Sant Martí,71,Provençals del Poblenou,0.5621683281257749,0.06799583395328077,0.19877994346079453,0.03154292515994644,0.13951296930020335
2015,10,Sant Martí,72,Sant Martí de Provençals,0.5315388170055453,0.06739063462723352,0.24792051756007394,0.020140172520024646,0.1330098582871226
2015,10,Sant Martí,73,la Verneda i la Pau,0.49272132061015533,0.06080657518980288,0.2975900257714007,0.01699519398202967,0.1318868844466114
2016,1,Ciutat Vella,1,el Raval,0.27267910131411616,0.04398050021195422,0.11297159813480288,0.08198389147944043,0.48838490885968633
2016,1,Ciutat Vella,2,el Barri Gòtic,0.3009350550219452,0.0624006106481776,0.1363780929966287,0.17346224794860376,0.32682399338464474
2016,1,Ciutat Vella,3,la Barceloneta,0.4335214072353136,0.04394291403916362,0.14649850647195486,0.1315632260205775,0.24447394623299037
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",0.33255855533702844,0.055918111925621315,0.14750581083497227,0.15550688360450562,0.30851063829787234
2016,2,Eixample,5,el Fort Pienc,0.4967165498516133,0.08344383405948096,0.16698238302708845,0.06090168592536465,0.1919555471364526
2016,2,Eixample,6,la Sagrada Família,0.5066027813486035,0.08207705192629816,0.16434887616376456,0.04586887928012154,0.20110241128121226
2016,2,Eixample,7,la Dreta de l'Eixample,0.5216754070579613,0.09384661185792476,0.13442645475988732,0.08214441111136556,0.16790711521286097
