Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,poblacio_total,edat_mitjana,pct_menors,pct_joves_adults,pct_adults,pct_jubilats
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,38256,45.26678168130489,0.12369301547469679,0.2416875784190715,0.34344939355918025,0.22940192388122124
2023,10,Sant Martí,65,el Clot,26406,44.85412406271302,0.13440127243808225,0.21445883511323185,0.3622661516322048,0.21866242520639248
2023,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,16357,42.98716145992542,0.14813229809867334,0.2350064192700373,0.35299871614599254,0.19661307085651403
2023,10,Sant Martí,67,la Vila Olímpica del Poblenou,9258,42.530244113199394,0.1561892417368762,0.19367033916612658,0.3794556059624109,0.17854828256642905
2023,10,Sant Martí,68,el Poblenou,34036,42.06484310729815,0.1683511575978376,0.21559525208602656,0.3885004113291809,0.16294511693501
2023,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13338,41.21097615834458,0.19823061928325086,0.18113660218923378,0.404408457040036,0.15287149497675814
2023,10,Sant Martí,70,el Besòs i el Maresme,27783,40.430119137602134,0.16891624374617573,0.24327826368642697,0.3498542274052478,0.1520354173415398
2023,10,Sant Martí,71,Provençals del Poblenou,21204,42.95717789096397,0.15992265610262216,0.21382757970194302,0.380211280890398,0.18090926240332011
2023,10,Sant Martí,72,Sant Martí de Provençals,26077,46.249721977221306,0.1392798251332592,0.18782835448862983,0.3611611765157035,0.24466004525060397
2023,10,Sant Martí,73,la Verneda i la Pau,29173,46.482912281904504,0.14006101532238713,0.1811606622561958,0.3552600006855654,0.2547903883728105
2024,1,Ciutat Vella,1,el Raval,46567,38.075117572529905,0.15010629845169327,0.32239568793351514,0.33450726909614104,0.10535357656709687
2024,1,Ciutat Vella,2,el Barri Gòtic,26981,37.50731996590193,0.07968570475519811,0.4333419813943145,0.3075126941180831,0.07638708720951781
2024,1,Ciutat Vella,3,la Barceloneta,14343,42.43603151363034,0.08303702154361012,0.35404029840340234,0.3342396988077808,0.15680122707941155
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22344,40.439760114572145,0.10150375939849623,0.3695399212316506,0.32478517722878625,0.12956498388829216
2024,2,Eixample,5,el Fort Pienc,36053,43.380689540398855,0.11835353507336421,0.2822511302804205,0.32405070313150086,0.1989848278922697
2024,2,Eixample,6,la Sagrada Família,52750,44.9018009478673,0.1122085308056872,0.27277725118483415,0.32365876777251185,0.22297630331753554
2024,2,Eixample,7,la Dreta de l'Eixample,44466,43.53083254621509,0.12438717222147258,0.27416453020285164,0.32534970539288444,0.20244681329555167
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43609,43.8540438900227,0.11034419500561811,0.2940677383108991,0.31933775138159554,0.20346717420715907
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,58180,45.2028875902372,0.11864902028188382,0.2601753179786868,0.3194740460639395,0.23662770711584738
2024,2,Eixample,10,Sant Antoni,38620,44.712299326773696,0.11618332470222682,0.2698860693940963,0.33969445882962196,0.21255825996892802
2024,3,Sants-Montjuïc,11,el Poble-sec,39082,42.409958548692494,0.12432833529502073,0.28051276802620134,0.36139399211913414,0.16355355406581035
2024,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1897,38.00579862941487,0.19030047443331577,0.2767527675276753,0.37480231945176595,0.09804955192409066
2024,3,Sants-Montjuïc,13,la Marina de Port,30889,44.36848068891838,0.14713975849007738,0.19450289747159183,0.3681245750914565,0.20900644242286898
2024,3,Sants-Montjuïc,14,la Font de la Guatlla,10687,45.199120426686626,0.10798165996069992,0.2399176569664078,0.3295592776270235,0.23027977917095538
2024,3,Sants-Montjuïc,15,Hostafrancs,16144,43.36936323092171,0.12661050545094152,0.2710604558969277,0.34241823587710607,0.19685332011892964
2024,3,Sants-Montjuïc,16,la Bordeta,20358,44.653060222025736,0.14014146772767463,0.2238432066018273,0.3471853816681403,0.22379408586305138
2024,3,Sants-Montjuïc,17,Sants - Badal,24904,44.956553164150336,0.12648570510761323,0.2356247992290395,0.3402264696434308,0.22887889495663347
2024,3,Sants-Montjuïc,18,Sants,46911,43.0100189720961,0.1275820170109356,0.2693611306516595,0.3409861226577988,0.1876745326256102
2024,4,Les Corts,19,les Corts,46513,46.3159976780685,0.1389504009631716,0.2017715477393417,0.32335046116139576,0.26818308859888634
2024,4,Les Corts,20,la Maternitat i Sant Ramon,24258,46.25175199934042,0.13912935938659413,0.19935691318327975,0.32034792645725124,0.2697254513974771
2024,4,Les Corts,21,Pedralbes,12378,42.9405396671514,0.19558894813378574,0.1570528356761997,0.32339634835999354,0.22539990305380514
2024,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4745,41.06512118018967,0.19831401475237093,0.16080084299262382,0.39810326659641726,0.15616438356164383
2024,5,Sarrià-Sant Gervasi,23,Sarrià,24942,43.15872824953893,0.19677652152994948,0.1606928073129661,0.3402293320503568,0.21606126212813728
2024,5,Sarrià-Sant Gervasi,24,les Tres Torres,16327,42.91217002511178,0.1989342806394316,0.15557052734733876,0.33380290316653394,0.21614503583021988
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,26662,43.008288950566346,0.18273197809616684,0.1858450228790038,0.3234941114695072,0.21765058885304928
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,48262,43.60167419501886,0.16690149600099458,0.19738096224773113,0.3268824333844432,0.2187849653972069
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,30271,43.36847147434839,0.15863367579531565,0.22097056588814376,0.3327276931716825,0.2104324270754187
2024,6,Gràcia,28,Vallcarca i els Penitents,16520,44.0452784503632,0.15199757869249395,0.212227602905569,0.34382566585956414,0.21707021791767556
2024,6,Gràcia,29,el Coll,7900,43.25025316455696,0.14822784810126582,0.22556962025316454,0.3616455696202532,0.19253164556962024
2024,6,Gràcia,30,la Salut,13636,44.77904077442065,0.15048401290701086,0.21457905544147843,0.3242153124083309,0.24383983572895276
2024,6,Gràcia,31,la Vila de Gràcia,50740,42.657232952305876,0.12420181316515569,0.29146629877808433,0.3370516357903035,0.1795821836815136
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,36344,45.07140105657055,0.12494497028395334,0.2486517719568567,0.3298206031256879,0.2319227382786705
2024,7,Horta-Guinardó,33,el Baix Guinardó,26234,46.08210718914386,0.12457116718761913,0.2306929938248075,0.33708164976747734,0.24418693298772584
2024,7,Horta-Guinardó,34,Can Baró,9507,44.31871252761123,0.14189544546123908,0.22236246975912485,0.35458083517408223,0.21279057536552015
2024,7,Horta-Guinardó,35,el Guinardó,38067,44.506081382825016,0.1379147292930885,0.22536580240102977,0.3542175637691439,0.2144377019465679
2024,7,Horta-Guinardó,36,la Font d'en Fargues,9776,45.31833060556465,0.15988134206219312,0.16520049099836334,0.3637479541734861,0.2387479541734861
2024,7,Horta-Guinardó,37,el Carmel,32960,44.09954490291262,0.14717839805825242,0.20901092233009708,0.3607099514563107,0.2089502427184466
2024,7,Horta-Guinardó,38,la Teixonera,12418,44.06716057336125,0.14100499275245612,0.21412465775487197,0.36253825092607506,0.2049444354968594
2024,7,Horta-Guinardó,39,Sant Genís dels Agudells,7748,44.50129065565307,0.15178110480123902,0.21205472379969023,0.3385389778007228,0.22031491997934952
2024,7,Horta-Guinardó,40,Montbau,5275,46.621990521327014,0.13023696682464456,0.2104265402843602,0.35639810426540286,0.23033175355450236
2024,7,Horta-Guinardó,41,la Vall d'Hebron,5879,48.653342405170946,0.13029426773260758,0.16346317400918522,0.3553325395475421,0.28831433917332877
2024,7,Horta-Guinardó,42,la Clota,640,35.85625,0.184375,0.3,0.471875,0.009375
2024,7,Horta-Guinardó,43,Horta,31044,44.465339518103335,0.14234634712021646,0.21163509856977195,0.34943950521839967,0.2165313748228321
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,26139,46.0027162477524,0.13439687822793528,0.1911702819541681,0.3572439649565783,0.24300853131336317
2024,8,Nou Barris,45,Porta,31272,43.46440905602456,0.14025326170376054,0.2329559989767204,0.3561652596572013,0.1934318239959069
2024,8,Nou Barris,46,el Turó de la Peira,16788,42.23999285203717,0.16672623302358827,0.22313557302835357,0.3544198236835835,0.17589945198951631
2024,8,Nou Barris,47,Can Peguera,2111,44.89531027948839,0.1596399810516343,0.17290383704405496,0.3813358597820938,0.2089057318806253
2024,8,Nou Barris,48,la Guineueta,15343,47.424819135762235,0.14123704620999805,0.16294075474157596,0.3559277846574985,0.26950400834256666
2024,8,Nou Barris,49,Canyelles,6784,48.68838443396226,0.12780070754716982,0.15168042452830188,0.34684551886792453,0.30630896226415094
2024,8,Nou Barris,50,les Roquetes,16911,41.12027674294838,0.17574359884099108,0.21950209922535627,0.3476435456211933,0.17113121636804446
2024,8,Nou Barris,51,Verdun,13156,43.13795986622073,0.15551839464882944,0.20887807844329584,0.3639404074186683,0.191699604743083
2024,8,Nou Barris,52,la Prosperitat,27214,45.41846108620563,0.14242669214374953,0.18935106930256485,0.35639744249283456,0.235430293231425
2024,8,Nou Barris,53,la Trinitat Nova,7709,42.17473083409003,0.16344532364768452,0.21234920223115838,0.3650278894798288,0.17576858217667662
2024,8,Nou Barris,54,Torre Baró,3061,38.36654688010454,0.21430904933028422,0.1983012087553087,0.37732767069585105,0.11891538712838942
2024,8,Nou Barris,55,Ciutat Meridiana,11072,39.761470375722546,0.20420881502890173,0.2104407514450867,0.33471820809248554,0.1611271676300578
2024,8,Nou Barris,56,Vallbona,1314,40.17427701674277,0.2070015220700152,0.16210045662100456,0.4048706240487062,0.14231354642313546
2024,9,Sant Andreu,57,la Trinitat Vella,10641,39.603326755004225,0.19283901888920213,0.21999812047739875,0.3535382012968706,0.14641481063809791
2024,9,Sant Andreu,58,Baró de Viver,2555,40.35029354207436,0.18943248532289628,0.18708414872798435,0.38395303326810176,0.14794520547945206
2024,9,Sant Andreu,59,el Bon Pastor,15727,40.0561454822916,0.17892795828829403,0.22598079735486742,0.36376931391873846,0.14198512112926814
2024,9,Sant Andreu,60,Sant Andreu,58512,45.21248632759092,0.15348988241728193,0.17422067268252667,0.3707786436970194,0.23379819524200163
2024,9,Sant Andreu,61,la Sagrera,30267,45.580533254039054,0.1374764595103578,0.20735454455347407,0.3454917897379985,0.24574619222255262
2024,9,Sant Andreu,62,el Congrés i els Indians,14916,44.511531241619736,0.14501206757843926,0.21238938053097345,0.3708098685974792,0.2044784124430142
2024,9,Sant Andreu,63,Navas,22386,45.9086482623068,0.13271687661931564,0.2100866613061735,0.34838738497275085,0.2415795586527294
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,38987,45.156821504604096,0.12104034678226075,0.2497242670633801,0.33706107163926435,0.22846076897427348
2024,10,Sant Martí,65,el Clot,26702,45.06355329188825,0.12965320949741593,0.2201333233465658,0.35645270017227176,0.223840910793199
2024,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,16991,42.72102877994232,0.14490024130421988,0.2391854511211818,0.34641869224883765,0.19345535871932198
2024,10,Sant Martí,67,la Vila Olímpica del Poblenou,9275,43.046145552560645,0.14857142857142858,0.19719676549865228,0.3717520215633423,0.1908355795148248
2024,10,Sant Martí,68,el Poblenou,34455,42.2796981570164,0.16084748222318968,0.21613699027717312,0.38783921056450443,0.16456247279059644
2024,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13406,41.976279277935255,0.18618529016858124,0.17641354617335522,0.40966731314336863,0.15985379680739967
2024,10,Sant Martí,70,el Besòs i el Maresme,30383,39.942138695981306,0.16272257512424712,0.25734785900009877,0.3422966790639502,0.14422538919790673
2024,10,Sant Martí,71,Provençals del Poblenou,21418,43.01115883836026,0.1568307031468858,0.21509944906153702,0.37487160332430663,0.1832570734895882
2024,10,Sant Martí,72,Sant Martí de Provençals,26497,46.185454957164964,0.13518511529607125,0.19368230365701777,0.35826697361965504,0.24289542212325924
2024,10,Sant Martí,73,la Verneda i la Pau,30264,46.149550621200106,0.13772138514406557,0.19250594766058685,0.35064763415278877,0.2481826592651335
2025,1,Ciutat Vella,1,el Raval,49539,37.827731686146265,0.1435232846847938,0.3366236702396092,0.3275601041603585,0.1005874159752922
2025,1,Ciutat Vella,2,el Barri Gòtic,27623,37.72899395431343,0.07291025594613185,0.4427107844911849,0.3080766028309742,0.07743547044129892
2025,1,Ciutat Vella,3,la Barceloneta,14558,42.547121857398,0.07865091358703119,0.35911526308558867,0.3321197966753675,0.15785135320785823
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22639,40.55505985246698,0.09832589778700472,0.3694509474800124,0.3286805954326604,0.12783250143557578
2025,2,Eixample,5,el Fort Pienc,36571,43.60501490251839,0.11312241940335238,0.2841048918542014,0.3266522654562358,0.19988515490415903
2025,2,Eixample,6,la Sagrada Família,53481,44.917316430134065,0.11031955273835568,0.2777061012322133,0.3221517922252763,0.22321946111703223
2025,2,Eixample,7,la Dreta de l'Eixample,45280,43.53544611307421,0.1208922261484099,0.2817137809187279,0.32204063604240285,0.20165636042402826
2025,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43845,43.93112099441213,0.10717299578059072,0.29868856197970123,0.31501881628463907,0.20558786634736
2025,2,Eixample,9,la Nova Esquerra de l'Eixample,58990,45.22229191388371,0.11674860145787422,0.26619766062044414,0.31671469740634006,0.23622647906424818
2025,2,Eixample,10,Sant Antoni,39141,44.72182621803224,0.1133849416213178,0.27388160752152474,0.3386730027337063,0.21220714851434558
2025,3,Sants-Montjuïc,11,el Poble-sec,40208,42.390942101074415,0.118608237166733,0.2895692399522483,0.35741643454038996,0.16230600875447673
2025,3,Sants-Montjuïc,12,la Marina del Prat Vermell,2819,36.28272437034409,0.21248669741042922,0.28698119900673996,0.35367151472153247,0.08442710180915218
2025,3,Sants-Montjuïc,13,la Marina de Port,31579,44.34614775642041,0.1433864276892872,0.20035466607555655,0.36299439500934166,0.20979131701447165
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,10847,45.099935466027475,0.10629667189084539,0.24172582280814972,0.32479026458928734,0.22964875080667466
2025,3,Sants-Montjuïc,15,Hostafrancs,16743,42.980111091202296,0.12554500388221942,0.27790718509227735,0.3365585617870155,0.19160246072985726
2025,3,Sants-Montjuïc,16,la Bordeta,21210,44.316878830740215,0.1355021216407355,0.23677510608203678,0.342008486562942,0.21824611032531824
2025,3,Sants-Montjuïc,17,Sants - Badal,25308,44.909080132764345,0.1235577682946104,0.24292713766397978,0.3376797850482061,0.22688477951635846
2025,3,Sants-Montjuïc,18,Sants,47103,43.199817421395664,0.1253635649534,0.2727427127783793,0.3408700082797274,0.19020019956266054
2025,4,Les Corts,19,les Corts,46804,46.51128108708657,0.1365908896675498,0.20231176822493804,0.3212332279292368,0.2713656952397231
2025,4,Les Corts,20,la Maternitat i Sant Ramon,24634,46.09446293740359,0.1386295364130876,0.2018754566858813,0.3168385158723715,0.26780060079564827
2025,4,Les Corts,21,Pedralbes,12545,42.84790753288163,0.19442008768433638,0.1562375448385811,0.3261060183339976,0.2220805101634117
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4827,41.39444789724467,0.18748705199917132,0.16449140252744976,0.3963124093639942,0.15786202610316968
2025,5,Sarrià-Sant Gervasi,23,Sarrià,25111,43.08808888534905,0.19397873441917884,0.1631157659989646,0.3377802556648481,0.21452749790928277
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,16305,43.1803741183686,0.1939895737503833,0.15559644280895432,0.3325973627721558,0.21888991107022385
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,26731,43.14391530432831,0.1794171561108825,0.18693651565597993,0.32381878717593804,0.21869739254049606
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49329,43.37480994952259,0.16560238399318858,0.20452472176610106,0.32309594761702043,0.2157554379776602
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,30687,43.379606999706716,0.1580147945384039,0.22204842441424708,0.3307589533027015,0.21227229771564507
2025,6,Gràcia,28,Vallcarca i els Penitents,16789,44.230984573232476,0.14735838942164511,0.21734468997557924,0.34296265411876825,0.21817856930132826
2025,6,Gràcia,29,el Coll,8063,43.48679151680516,0.14597544338335608,0.22969118194220514,0.358303361031874,0.19533672330398114
2025,6,Gràcia,30,la Salut,13985,44.72649267071863,0.14894529853414373,0.2212370396853772,0.3197711834107973,0.24183053271362173
2025,6,Gràcia,31,la Vila de Gràcia,51471,42.63711604592878,0.12179673991179499,0.29404907617881915,0.33554817275747506,0.17901342503545686
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,36688,45.17697884866986,0.12227431312690798,0.25411578717836897,0.32800915830789357,0.23239206279982555
2025,7,Horta-Guinardó,33,el Baix Guinardó,26490,46.08123820309551,0.12404681011702529,0.23257833144582862,0.33510758776896943,0.24394110985277465
2025,7,Horta-Guinardó,34,Can Baró,9657,44.230195712954334,0.13793103448275862,0.23195609402505954,0.34907321114217665,0.21114217665941803
2025,7,Horta-Guinardó,35,el Guinardó,38966,44.49045321562388,0.13457886362469845,0.2310219165426269,0.3513575937997228,0.21362213211517733
2025,7,Horta-Guinardó,36,la Font d'en Fargues,9898,45.54879773691655,0.15164679733279451,0.1722570216205294,0.35987068094564556,0.24196807435845624
2025,7,Horta-Guinardó,37,el Carmel,33630,43.95688373476063,0.14763603925066904,0.2143324412726732,0.3592625631876301,0.20496580434136188
2025,7,Horta-Guinardó,38,la Teixonera,12592,44.20004764930114,0.13492693773824652,0.22125158831003813,0.3602287166454892,0.20544790343074967
2025,7,Horta-Guinardó,39,Sant Genís dels Agudells,7818,44.66653875671527,0.15170120235354312,0.21092350984906627,0.3411358403683807,0.2209004860578153
2025,7,Horta-Guinardó,40,Montbau,5321,46.261792896072166,0.12666791956399173,0.22552151851155797,0.3574516068408194,0.21762826536365346
2025,7,Horta-Guinardó,41,la Vall d'Hebron,5974,48.689487780381654,0.12855708068295948,0.16688985604285236,0.35051891529963175,0.2884164713759625
2025,7,Horta-Guinardó,42,la Clota,899,35.62736373748609,0.20022246941045607,0.2936596218020022,0.4783092324805339,0
2025,7,Horta-Guinardó,43,Horta,31203,44.58257218857161,0.13947376854789603,0.21215908726724994,0.34807550556036276,0.21844053456398424
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,26408,46.045819448651926,0.1318918509542563,0.19554680399878824,0.35383217206907,0.24405483186913057
2025,8,Nou Barris,45,Porta,31326,43.728149141288384,0.1379684607035689,0.23328864202260102,0.35820085551937686,0.19482219242801507
2025,8,Nou Barris,46,el Turó de la Peira,17414,41.98156655564488,0.16641782473871597,0.2300447915470311,0.35086711841047435,0.17239003100953257
2025,8,Nou Barris,47,Can Peguera,2100,45.09047619047619,0.15428571428571428,0.18,0.3738095238095238,0.21619047619047618
2025,8,Nou Barris,48,la Guineueta,15625,47.322368,0.140096,0.16736,0.354816,0.264704
2025,8,Nou Barris,49,Canyelles,6804,48.86654908877131,0.12404467960023516,0.1557907113462669,0.3439153439153439,0.3083480305702528
2025,8,Nou Barris,50,les Roquetes,17280,40.935763888888886,0.17401620370370371,0.22355324074074073,0.34751157407407407,0.16730324074074074
2025,8,Nou Barris,51,Verdun,13467,43.06512215044182,0.154377366896859,0.21586099353976387,0.36132768990866565,0.18927749313135814
2025,8,Nou Barris,52,la Prosperitat,27826,45.22748508589089,0.1385035578236182,0.20085531517285993,0.3534464170200532,0.22956946740458564
2025,8,Nou Barris,53,la Trinitat Nova,7945,41.84820641913153,0.16135934550031467,0.2211453744493392,0.36047828823159217,0.17054751415984895
2025,8,Nou Barris,54,Torre Baró,3168,38.77777777777778,0.20643939393939395,0.19981060606060605,0.3753156565656566,0.12657828282828282
2025,8,Nou Barris,55,Ciutat Meridiana,11339,39.70685245612488,0.20257518299673694,0.2128935532233883,0.3343328335832084,0.15812681894346944
2025,8,Nou Barris,56,Vallbona,1337,40.54674644727001,0.19820493642483172,0.16903515332834704,0.4016454749439043,0.14510097232610322
2025,9,Sant Andreu,57,la Trinitat Vella,11140,39.84685816876122,0.19281867145421902,0.22612208258527827,0.34802513464991025,0.15053859964093358
2025,9,Sant Andreu,58,Baró de Viver,2621,40.54864555513163,0.18084700495993897,0.18962228157191913,0.3880198397558184,0.1491797024036627
2025,9,Sant Andreu,59,el Bon Pastor,15848,40.40244825845532,0.17036850075719334,0.22917718324078748,0.36465169106511863,0.14380363452801614
2025,9,Sant Andreu,60,Sant Andreu,58859,45.50005946414312,0.1482695934351586,0.17699926944052735,0.3680660561681306,0.23789055199714573
2025,9,Sant Andreu,61,la Sagrera,30849,45.583681804920744,0.13446140879769197,0.21388051476547051,0.3438036889364323,0.24344387176245583
2025,9,Sant Andreu,62,el Congrés i els Indians,15148,44.63850013203063,0.14100871402165302,0.21936889358331133,0.36777132294692366,0.20603379984156325
2025,9,Sant Andreu,63,Navas,22763,45.81105302464526,0.1302991697052234,0.21644774414620216,0.3465711900891798,0.2385450072486052
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,39750,45.159572327044025,0.11725786163522013,0.256125786163522,0.33655345911949686,0.2260125786163522
2025,10,Sant Martí,65,el Clot,27044,45.090482177192726,0.12527732583937287,0.22785090962875315,0.350909628753143,0.22496672089927525
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,17558,42.78687777651213,0.1402209818885978,0.23772639252762273,0.3474769335915252,0.1935300148080647
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,9242,43.59337805669769,0.14066219433023155,0.2054750054100844,0.36777753732958235,0.19887470244535815
2025,10,Sant Martí,68,el Poblenou,34716,42.46016246111303,0.15520221223643277,0.21831432192648922,0.38835119253370204,0.16516879824864616
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,13589,42.17720214879682,0.17749650452571933,0.1802192950180293,0.41003753035543455,0.1599087497240415
2025,10,Sant Martí,70,el Besòs i el Maresme,30596,40.12848084716956,0.15717740881160935,0.2630082363707674,0.3411230226173356,0.1463590011766244
2025,10,Sant Martí,71,Provençals del Poblenou,21812,43.124197689345316,0.15344764349899137,0.21437740693196405,0.3717219878965707,0.1875573079039061
2025,10,Sant Martí,72,Sant Martí de Provençals,26888,46.11004909253199,0.13154567093127045,0.20135376376078548,0.3542100565307944,0.24144599821481702
2025,10,Sant Martí,73,la Verneda i la Pau,31104,45.92682613168724,0.13191229423868311,0.20373585390946503,0.34555041152263377,0.2433449074074074
