Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,LLOC_NAIX_REGIO,poblacio,total_barri,pct
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,9,206,16671,0.012356787235318818
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,10,0,16671,0
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,11,144,16671,0.008637754183912183
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,12,49,16671,0.00293923579869234
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,13,75,16671,0.004498830304120929
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,14,63,16671,0.00377901745546158
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,15,143,16671,0.008577769779857237
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,16,88,16671,0.005278627556835223
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,17,14652,16671,0.8788914882130646
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,18,334,16671,0.02003479095435187
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,19,5,16671,2.9992202027472856e-4
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,0,16671,0
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1,17,25896,6.564720420142106e-4
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,2,12,25896,4.633920296570899e-4
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,3,160,25896,0.006178560395427865
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4,0,25896,0
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5,41,25896,0.0015832561013283905
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,6,74,25896,0.0028575841828853876
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,7,245,25896,0.00946092060549892
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8,1385,25896,0.05348316342292246
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,9,166,25896,0.00641025641025641
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10,18,25896,6.950880444856349e-4
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,11,232,25896,0.008958912573370404
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,12,129,25896,0.004981464318813716
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,13,90,25896,0.003475440222428174
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,14,98,25896,0.0037843682421995675
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,15,374,25896,0.014442384924312636
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,16,171,25896,0.006603336422613531
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,17,22122,25896,0.8542632066728453
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,18,554,25896,0.021393265369168985
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,19,8,25896,3.0892801977139327e-4
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,23,0,25896,0
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1,38,47808,7.948460508701473e-4
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,2,21,47808,4.392570281124498e-4
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,3,308,47808,0.006442436412315931
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4,16,47808,3.3467202141900936e-4
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5,44,47808,9.203480589022757e-4
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,6,246,47808,0.005145582329317269
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7,537,47808,0.011232429718875501
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8,2728,47808,0.0570615796519411
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,9,486,47808,0.01016566265060241
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,10,29,47808,6.065930388219544e-4
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,11,352,47808,0.007362784471218206
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,12,215,47808,0.004497155287817939
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,13,296,47808,0.006191432396251673
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,14,227,47808,0.0047481593038821955
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,15,559,47808,0.01169260374832664
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,16,358,47808,0.007488286479250335
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,17,40131,47808,0.8394201807228916
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,18,1196,47808,0.02501673360107095
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,19,21,47808,4.392570281124498e-4
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,23,0,47808,0
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,1,19,29505,6.439586510760888e-4
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2,13,29505,4.4060328757837655e-4
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3,189,29505,0.006405693950177936
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,4,0,29505,0
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,5,59,29505,0.0019996610743941703
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,6,136,29505,0.004609388239281477
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,7,305,29505,0.010337230977800373
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8,2301,29505,0.07798678190137265
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,9,188,29505,0.006371801389594984
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,10,16,29505,5.422809693272326e-4
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,11,242,29505,0.008201999661074395
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,12,129,29505,0.004372140315200813
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,13,54,29505,0.0018301982714794102
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,14,85,29505,0.0028808676495509235
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,15,381,29505,0.012913065582104729
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,16,243,29505,0.008235892221657347
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,17,24501,29505,0.830401626842908
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,18,630,29505,0.021352313167259787
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,19,14,29505,4.7449584816132857e-4
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,23,0,29505,0
2017,6,Gràcia,28,Vallcarca i els Penitents,1,6,15811,3.7948263866928087e-4
2017,6,Gràcia,28,Vallcarca i els Penitents,2,5,15811,3.162355322244007e-4
2017,6,Gràcia,28,Vallcarca i els Penitents,3,94,15811,0.005945228005818734
2017,6,Gràcia,28,Vallcarca i els Penitents,5,25,15811,0.0015811776611220037
2017,6,Gràcia,28,Vallcarca i els Penitents,6,112,15811,0.007083675921826576
2017,6,Gràcia,28,Vallcarca i els Penitents,7,136,15811,0.0086016064765037
2017,6,Gràcia,28,Vallcarca i els Penitents,8,1237,15811,0.07823667067231674
2017,6,Gràcia,28,Vallcarca i els Penitents,9,77,15811,0.004870027196255771
2017,6,Gràcia,28,Vallcarca i els Penitents,10,0,15811,0
2017,6,Gràcia,28,Vallcarca i els Penitents,11,104,15811,0.006577699070267535
2017,6,Gràcia,28,Vallcarca i els Penitents,12,130,15811,0.00822212383783442
2017,6,Gràcia,28,Vallcarca i els Penitents,13,21,15811,0.0013281892353424832
2017,6,Gràcia,28,Vallcarca i els Penitents,14,41,15811,0.002593131364240086
2017,6,Gràcia,28,Vallcarca i els Penitents,15,276,15811,0.01745620137878692
2017,6,Gràcia,28,Vallcarca i els Penitents,16,143,15811,0.009044336221617861
2017,6,Gràcia,28,Vallcarca i els Penitents,17,13059,15811,0.8259439630636899
2017,6,Gràcia,28,Vallcarca i els Penitents,18,338,15811,0.02137752197836949
2017,6,Gràcia,28,Vallcarca i els Penitents,19,7,15811,4.42729745114161e-4
2017,6,Gràcia,29,el Coll,1,0,7411,0
2017,6,Gràcia,29,el Coll,2,0,7411,0
2017,6,Gràcia,29,el Coll,3,74,7411,0.009985157198758601
2017,6,Gràcia,29,el Coll,4,0,7411,0
2017,6,Gràcia,29,el Coll,5,21,7411,0.002833625691539603
2017,6,Gràcia,29,el Coll,6,37,7411,0.004992578599379301
2017,6,Gràcia,29,el Coll,7,118,7411,0.01592227769531777
2017,6,Gràcia,29,el Coll,8,662,7411,0.08932667656186749
2017,6,Gràcia,29,el Coll,9,19,7411,0.002563756578059641
2017,6,Gràcia,29,el Coll,10,0,7411,0
2017,6,Gràcia,29,el Coll,11,16,7411,0.002158952907839698
2017,6,Gràcia,29,el Coll,12,58,7411,0.007826204290918905
2017,6,Gràcia,29,el Coll,13,21,7411,0.002833625691539603
2017,6,Gràcia,29,el Coll,14,22,7411,0.0029685602482795843
2017,6,Gràcia,29,el Coll,15,161,7411,0.02172446363513696
2017,6,Gràcia,29,el Coll,16,55,7411,0.007421400620698961
2017,6,Gràcia,29,el Coll,17,5998,7411,0.8093374713264067
2017,6,Gràcia,29,el Coll,18,149,7411,0.020105248954257186
2017,6,Gràcia,29,el Coll,19,0,7411,0
2017,6,Gràcia,30,la Salut,1,5,13187,3.7916129521498444e-4
2017,6,Gràcia,30,la Salut,2,0,13187,0
2017,6,Gràcia,30,la Salut,3,126,13187,0.009554864639417609
2017,6,Gràcia,30,la Salut,4,0,13187,0
2017,6,Gràcia,30,la Salut,5,26,13187,0.001971638735117919
2017,6,Gràcia,30,la Salut,6,64,13187,0.004853264578751801
2017,6,Gràcia,30,la Salut,7,155,13187,0.011754000151664518
2017,6,Gràcia,30,la Salut,8,897,13187,0.06802153636156821
2017,6,Gràcia,30,la Salut,9,48,13187,0.003639948434063851
2017,6,Gràcia,30,la Salut,10,16,13187,0.0012133161446879503
2017,6,Gràcia,30,la Salut,11,100,13187,0.007583225904299689
2017,6,Gràcia,30,la Salut,12,80,13187,0.006066580723439751
2017,6,Gràcia,30,la Salut,13,21,13187,0.0015924774399029347
2017,6,Gràcia,30,la Salut,14,44,13187,0.003336619397891863
2017,6,Gràcia,30,la Salut,15,166,13187,0.012588155001137484
2017,6,Gràcia,30,la Salut,16,80,13187,0.006066580723439751
2017,6,Gràcia,30,la Salut,17,11140,13187,0.8447713657389854
2017,6,Gràcia,30,la Salut,18,219,13187,0.016607264730416318
2017,6,Gràcia,30,la Salut,19,0,13187,0
2017,6,Gràcia,30,la Salut,23,0,13187,0
2017,6,Gràcia,31,la Vila de Gràcia,1,43,50884,8.45059350679978e-4
2017,6,Gràcia,31,la Vila de Gràcia,2,28,50884,5.502712050939392e-4
2017,6,Gràcia,31,la Vila de Gràcia,3,383,50884,0.007526923983963525
2017,6,Gràcia,31,la Vila de Gràcia,4,15,50884,2.947881455860388e-4
2017,6,Gràcia,31,la Vila de Gràcia,5,94,50884,0.00184733904567251
2017,6,Gràcia,31,la Vila de Gràcia,6,281,50884,0.005522364593978461
2017,6,Gràcia,31,la Vila de Gràcia,7,668,50884,0.013127898750098262
2017,6,Gràcia,31,la Vila de Gràcia,8,4531,50884,0.0890456725100228
2017,6,Gràcia,31,la Vila de Gràcia,9,546,50884,0.010730288499331813
2017,6,Gràcia,31,la Vila de Gràcia,10,29,50884,5.699237481330084e-4
2017,6,Gràcia,31,la Vila de Gràcia,11,498,50884,0.009786966433456489
2017,6,Gràcia,31,la Vila de Gràcia,12,621,50884,0.012204229227262008
2017,6,Gràcia,31,la Vila de Gràcia,13,144,50884,0.0028299661976259726
2017,6,Gràcia,31,la Vila de Gràcia,14,320,50884,0.006288813772502162
2017,6,Gràcia,31,la Vila de Gràcia,15,689,50884,0.013540602153918717
2017,6,Gràcia,31,la Vila de Gràcia,16,741,50884,0.014562534391950318
2017,6,Gràcia,31,la Vila de Gràcia,17,39454,50884,0.7753714330634384
2017,6,Gràcia,31,la Vila de Gràcia,18,1719,50884,0.03378272148416005
2017,6,Gràcia,31,la Vila de Gràcia,19,55,50884,0.0010808898671488092
2017,6,Gràcia,31,la Vila de Gràcia,20,0,50884,0
2017,6,Gràcia,31,la Vila de Gràcia,23,25,50884,4.913135759767314e-4
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1,19,34423,5.519565406850071e-4
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,2,18,34423,5.229061964384278e-4
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3,177,34423,0.00514191093164454
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,4,6,34423,1.7430206547947594e-4
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,5,42,34423,0.0012201144583563316
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6,199,34423,0.005781018505069285
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,7,357,34423,0.010370972896028818
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8,2552,34423,0.07413647851727043
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,9,108,34423,0.003137437178630567
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,10,14,34423,4.067048194521105e-4
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,11,395,34423,0.011474885977398833
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,12,296,34423,0.00859890189698748
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,13,44,34423,0.0012782151468494901
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,14,182,34423,0.005287162652877437
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,15,402,34423,0.011678238387124888
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,16,284,34423,0.008250297766028527
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,17,28654,34423,0.8324085640414839
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,18,649,34423,0.01885367341602998
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,19,14,34423,4.067048194521105e-4
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,20,0,34423,0
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,23,11,34423,3.1955378671237253e-4
2017,7,Horta-Guinardó,33,el Baix Guinardó,1,10,25726,3.887118090647594e-4
2017,7,Horta-Guinardó,33,el Baix Guinardó,2,11,25726,4.2758298997123533e-4
2017,7,Horta-Guinardó,33,el Baix Guinardó,3,154,25726,0.005986161859597295
2017,7,Horta-Guinardó,33,el Baix Guinardó,4,0,25726,0
2017,7,Horta-Guinardó,33,el Baix Guinardó,5,62,25726,0.002410013216201508
2017,7,Horta-Guinardó,33,el Baix Guinardó,6,212,25726,0.008240690352172899
2017,7,Horta-Guinardó,33,el Baix Guinardó,7,283,25726,0.01100054419653269
2017,7,Horta-Guinardó,33,el Baix Guinardó,8,2607,25726,0.10133716862318277
2017,7,Horta-Guinardó,33,el Baix Guinardó,9,49,25726,0.001904687864417321
2017,7,Horta-Guinardó,33,el Baix Guinardó,10,5,25726,1.943559045323797e-4
2017,7,Horta-Guinardó,33,el Baix Guinardó,11,236,25726,0.009173598693928321
2017,7,Horta-Guinardó,33,el Baix Guinardó,12,229,25726,0.00890150042758299
2017,7,Horta-Guinardó,33,el Baix Guinardó,13,29,25726,0.0011272642462878022
2017,7,Horta-Guinardó,33,el Baix Guinardó,14,118,25726,0.0045867993469641604
2017,7,Horta-Guinardó,33,el Baix Guinardó,15,369,25726,0.014343465754489622
2017,7,Horta-Guinardó,33,el Baix Guinardó,16,143,25726,0.005558578869626059
2017,7,Horta-Guinardó,33,el Baix Guinardó,17,20906,25726,0.8126409080307859
2017,7,Horta-Guinardó,33,el Baix Guinardó,18,303,25726,0.01177796781466221
2017,7,Horta-Guinardó,33,el Baix Guinardó,19,0,25726,0
2017,7,Horta-Guinardó,33,el Baix Guinardó,23,0,25726,0
2017,7,Horta-Guinardó,34,Can Baró,1,0,8996,0
2017,7,Horta-Guinardó,34,Can Baró,2,0,8996,0
2017,7,Horta-Guinardó,34,Can Baró,3,49,8996,0.0054468652734548685
2017,7,Horta-Guinardó,34,Can Baró,4,0,8996,0
2017,7,Horta-Guinardó,34,Can Baró,5,31,8996,0.0034459759893285904
2017,7,Horta-Guinardó,34,Can Baró,6,76,8996,0.008448199199644287
2017,7,Horta-Guinardó,34,Can Baró,7,103,8996,0.011449533125833704
2017,7,Horta-Guinardó,34,Can Baró,8,723,8996,0.08036905291240551
2017,7,Horta-Guinardó,34,Can Baró,9,20,8996,0.0022232103156958646
2017,7,Horta-Guinardó,34,Can Baró,10,0,8996,0
2017,7,Horta-Guinardó,34,Can Baró,11,85,8996,0.009448643841707426
2017,7,Horta-Guinardó,34,Can Baró,12,85,8996,0.009448643841707426
2017,7,Horta-Guinardó,34,Can Baró,13,7,8996,7.781236104935527e-4
2017,7,Horta-Guinardó,34,Can Baró,14,34,8996,0.00377945753668297
2017,7,Horta-Guinardó,34,Can Baró,15,187,8996,0.020787016451756336
2017,7,Horta-Guinardó,34,Can Baró,16,52,8996,0.005780346820809248
2017,7,Horta-Guinardó,34,Can Baró,17,7407,8996,0.8233659404179635
2017,7,Horta-Guinardó,34,Can Baró,18,137,8996,0.015228990662516675
2017,7,Horta-Guinardó,34,Can Baró,19,0,8996,0
2017,7,Horta-Guinardó,35,el Guinardó,1,20,36524,5.475851494907458e-4
2017,7,Horta-Guinardó,35,el Guinardó,2,28,36524,7.666192092870441e-4
2017,7,Horta-Guinardó,35,el Guinardó,3,318,36524,0.008706603876902858
2017,7,Horta-Guinardó,35,el Guinardó,4,0,36524,0
2017,7,Horta-Guinardó,35,el Guinardó,5,57,36524,0.0015606176760486255
2017,7,Horta-Guinardó,35,el Guinardó,6,387,36524,0.010595772642645931
2017,7,Horta-Guinardó,35,el Guinardó,7,466,36524,0.012758733983134377
2017,7,Horta-Guinardó,35,el Guinardó,8,3928,36524,0.10754572335998248
2017,7,Horta-Guinardó,35,el Guinardó,9,70,36524,0.0019165480232176102
2017,7,Horta-Guinardó,35,el Guinardó,10,0,36524,0
2017,7,Horta-Guinardó,35,el Guinardó,11,277,36524,0.0075840543204468295
2017,7,Horta-Guinardó,35,el Guinardó,12,246,36524,0.006735297338736173
2017,7,Horta-Guinardó,35,el Guinardó,13,31,36524,8.48756981710656e-4
2017,7,Horta-Guinardó,35,el Guinardó,14,174,36524,0.004763990800569488
2017,7,Horta-Guinardó,35,el Guinardó,15,589,36524,0.016126382652502463
2017,7,Horta-Guinardó,35,el Guinardó,16,172,36524,0.004709232285620414
2017,7,Horta-Guinardó,35,el Guinardó,17,29294,36524,0.8020479684590954
2017,7,Horta-Guinardó,35,el Guinardó,18,462,36524,0.012649216953236227
2017,7,Horta-Guinardó,35,el Guinardó,19,0,36524,0
2017,7,Horta-Guinardó,35,el Guinardó,23,5,36524,1.3689628737268645e-4
2017,7,Horta-Guinardó,36,la Font d'en Fargues,1,0,9364,0
2017,7,Horta-Guinardó,36,la Font d'en Fargues,2,0,9364,0
2017,7,Horta-Guinardó,36,la Font d'en Fargues,3,35,9364,0.00373771892353695
2017,7,Horta-Guinardó,36,la Font d'en Fargues,5,0,9364,0
2017,7,Horta-Guinardó,36,la Font d'en Fargues,6,47,9364,0.005019222554463905
2017,7,Horta-Guinardó,36,la Font d'en Fargues,7,44,9364,0.004698846646732166
2017,7,Horta-Guinardó,36,la Font d'en Fargues,8,395,9364,0.042182827851345576
2017,7,Horta-Guinardó,36,la Font d'en Fargues,9,13,9364,0.0013882956001708671
2017,7,Horta-Guinardó,36,la Font d'en Fargues,10,0,9364,0
2017,7,Horta-Guinardó,36,la Font d'en Fargues,11,25,9364,0.0026697992310978215
2017,7,Horta-Guinardó,36,la Font d'en Fargues,12,31,9364,0.0033105510465612988
2017,7,Horta-Guinardó,36,la Font d'en Fargues,13,0,9364,0
2017,7,Horta-Guinardó,36,la Font d'en Fargues,14,20,9364,0.0021358393848782574
2017,7,Horta-Guinardó,36,la Font d'en Fargues,15,86,9364,0.009184109354976506
2017,7,Horta-Guinardó,36,la Font d'en Fargues,16,28,9364,0.00299017513882956
2017,7,Horta-Guinardó,36,la Font d'en Fargues,17,8536,9364,0.9115762494660401
2017,7,Horta-Guinardó,36,la Font d'en Fargues,18,104,9364,0.011106364801366937
2017,7,Horta-Guinardó,36,la Font d'en Fargues,19,0,9364,0
2017,7,Horta-Guinardó,37,el Carmel,1,0,31573,0
2017,7,Horta-Guinardó,37,el Carmel,2,20,31573,6.334526335793242e-4
2017,7,Horta-Guinardó,37,el Carmel,3,339,31573,0.010737022139169543
2017,7,Horta-Guinardó,37,el Carmel,5,73,31573,0.002312102112564533
2017,7,Horta-Guinardó,37,el Carmel,6,283,31573,0.008963354765147436
2017,7,Horta-Guinardó,37,el Carmel,7,463,31573,0.014664428467361353
2017,7,Horta-Guinardó,37,el Carmel,8,3268,31573,0.10350616032686157
2017,7,Horta-Guinardó,37,el Carmel,9,26,31573,8.234884236531213e-4
2017,7,Horta-Guinardó,37,el Carmel,10,16,31573,5.067621068634593e-4
2017,7,Horta-Guinardó,37,el Carmel,11,165,31573,0.005225984227029424
2017,7,Horta-Guinardó,37,el Carmel,12,327,31573,0.010356950559021949
2017,7,Horta-Guinardó,37,el Carmel,13,37,31573,0.0011718873721217496
2017,7,Horta-Guinardó,37,el Carmel,14,195,31573,0.00617616317739841
2017,7,Horta-Guinardó,37,el Carmel,15,534,31573,0.016913185316567953
2017,7,Horta-Guinardó,37,el Carmel,16,82,31573,0.0025971557976752287
2017,7,Horta-Guinardó,37,el Carmel,17,25518,31573,0.8082222151838596
2017,7,Horta-Guinardó,37,el Carmel,18,227,31573,0.0071896873911253285
2017,7,Horta-Guinardó,37,el Carmel,19,0,31573,0
2017,7,Horta-Guinardó,37,el Carmel,23,0,31573,0
2017,7,Horta-Guinardó,38,la Teixonera,1,0,11621,0
2017,7,Horta-Guinardó,38,la Teixonera,2,11,11621,9.465622579812408e-4
2017,7,Horta-Guinardó,38,la Teixonera,3,106,11621,0.009121418122364685
2017,7,Horta-Guinardó,38,la Teixonera,5,24,11621,0.0020652267446863437
2017,7,Horta-Guinardó,38,la Teixonera,6,152,11621,0.01307976938301351
2017,7,Horta-Guinardó,38,la Teixonera,7,187,11621,0.016091558385681094
2017,7,Horta-Guinardó,38,la Teixonera,8,1160,11621,0.09981929265983995
2017,7,Horta-Guinardó,38,la Teixonera,9,0,11621,0
2017,7,Horta-Guinardó,38,la Teixonera,11,39,11621,0.0033559934601153085
2017,7,Horta-Guinardó,38,la Teixonera,12,198,11621,0.017038120643662336
2017,7,Horta-Guinardó,38,la Teixonera,13,13,11621,0.0011186644867051028
2017,7,Horta-Guinardó,38,la Teixonera,14,43,11621,0.0037001979175630326
2017,7,Horta-Guinardó,38,la Teixonera,15,201,11621,0.01729627398674813
2017,7,Horta-Guinardó,38,la Teixonera,16,25,11621,0.002151277859048275
2017,7,Horta-Guinardó,38,la Teixonera,17,9373,11621,0.8065570949143791
2017,7,Horta-Guinardó,38,la Teixonera,18,89,11621,0.007658549178211858
2017,7,Horta-Guinardó,38,la Teixonera,20,0,11621,0
2017,7,Horta-Guinardó,38,la Teixonera,23,0,11621,0
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,2,5,6814,7.337833871441151e-4
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,3,66,6814,0.00968594071030232
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,5,12,6814,0.0017610801291458762
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,6,88,6814,0.012914587613736424
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,102,6814,0.014969181097739948
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,8,720,6814,0.10566480774875257
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,9,22,6814,0.003228646903434106
